id,stratum,areastratum,transect,grid,length,DATE,YEAR,observer,Point,PointStartTime,StartTime,EndTime,TEMP_ST,TEMP_END,SKY_ST,SKY_END,WIND_ST,WIND_END,PtVisitZone,PtVisitEasting,PtVisitNorthing,Species,BirdCode,perpDistance,How,CL_Count,CL_ID,
1331,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,104,803,745,838,-3,0,0,0,0,0,13,570600,3364750,Northern Harrier,NOHA,78,V,1,NULL,
1332,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,104,803,745,838,-3,0,0,0,0,0,13,570600,3364750,Eastern Meadowlark,EAME,99,O,1,NULL,
1333,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,104,803,745,838,-3,0,0,0,0,0,13,570600,3364750,Eastern Meadowlark,EAME,62,O,1,NULL,
1334,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,104,803,745,838,-3,0,0,0,0,0,13,570600,3364750,Eastern Meadowlark,EAME,84,V,1,NULL,
1335,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,104,803,745,838,-3,0,0,0,0,0,13,570600,3364750,BAIS;GRSP;SAVS,AMPA,4,V,1,NULL,
1336,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,Northern Harrier,NOHA,129,V,1,NULL,
1337,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,BAIS;GRSP;SAVS,AMPA,5,V,1,NULL,
1338,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,BAIS;GRSP;SAVS,AMPA,1,V,1,NULL,
1339,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,Eastern Meadowlark,EAME,43,O,1,NULL,
1340,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,Mourning Dove,MODO,39,V,2,NULL,
1341,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,BAIS;GRSP;SAVS,AMPA,1,V,1,NULL,
1342,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,Chestnut-collared Longspur,CCLO,84,O,2,NULL,
1343,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,Chestnut-collared Longspur,CCLO,82,O,1,NULL,
1344,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,Savannah Sparrow,SAVS,15,V,1,NULL,
1345,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,106,818,745,838,-3,0,0,0,0,0,13,570400,3364750,Chestnut-collared Longspur,CCLO,28,V,2,NULL,
1346,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,108,830,745,838,-3,0,0,0,0,0,13,570200,3364750,Chestnut-collared Longspur,CCLO,24,O,11,NULL,
1347,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,108,830,745,838,-3,0,0,0,0,0,13,570200,3364750,Chestnut-collared Longspur,CCLO,28,V,66,NULL,
1348,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,108,830,745,838,-3,0,0,0,0,0,13,570200,3364750,Horned Lark,HOLA,130,V,32,NULL,
1349,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,108,830,745,838,-3,0,0,0,0,0,13,570200,3364750,Horned Lark,HOLA,9,V,13,NULL,
1350,HC,83.53,HC2-1,HC2,800,1/27/2019,2019,IGONZ,108,830,745,838,-3,0,0,0,0,0,13,570200,3364750,Eastern Meadowlark,EAME,62,O,1,NULL,
1351,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,BAIS;GRSP;SAVS,AMPA,2,V,1,NULL,
1352,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,BAIS;GRSP;SAVS,AMPA,3,V,1,NULL,
1353,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,BAIS;GRSP;SAVS,AMPA,7,V,1,NULL,
1354,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,Savannah Sparrow,SAVS,12,O,1,NULL,
1355,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,Savannah Sparrow,SAVS,10,V,2,NULL,
1356,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,Savannah Sparrow,SAVS,22,V,3,NULL,
1357,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,Savannah Sparrow,SAVS,39,V,1,NULL,
1358,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,Savannah Sparrow,SAVS,26,V,1,NULL,
1359,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,Savannah Sparrow,SAVS,28,V,1,NULL,
1360,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,202,923,844,935,1,4,0,0,0,1,13,570800,3364500,Loggerhead Shrike,LOSH,45,V,1,NULL,
1361,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,204,910,844,935,1,4,0,0,0,1,13,570600,3364500,Chestnut-collared Longspur,CCLO,49,V,1,NULL,
1362,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,204,910,844,935,1,4,0,0,0,1,13,570600,3364500,Unknown Raven,UNRV,220,V,1,NULL,
1363,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,204,910,844,935,1,4,0,0,0,1,13,570600,3364500,Eastern Meadowlark,EAME,94,V,1,NULL,
1364,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,204,910,844,935,1,4,0,0,0,1,13,570600,3364500,Eastern Meadowlark,EAME,112,V,1,NULL,
1365,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,204,910,844,935,1,4,0,0,0,1,13,570600,3364500,BAIS;GRSP;SAVS,AMPA,2,V,1,NULL,
1366,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,204,910,844,935,1,4,0,0,0,1,13,570600,3364500,Eastern Meadowlark,EAME,87,O,1,NULL,
1367,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,206,859,844,935,1,4,0,0,0,1,13,570400,3364500,Unknown Raptor,UNRA,304,V,1,NULL,
1368,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,206,859,844,935,1,4,0,0,0,1,13,570400,3364500,BAIS;GRSP;SAVS,AMPA,80,V,1,NULL,
1369,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,206,859,844,935,1,4,0,0,0,1,13,570400,3364500,Loggerhead Shrike,LOSH,62,V,1,NULL,
1370,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,206,859,844,935,1,4,0,0,0,1,13,570400,3364500,Chestnut-collared Longspur,CCLO,45,O,1,NULL,
1371,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Savannah Sparrow,SAVS,11,O,1,NULL,
1372,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Loggerhead Shrike,LOSH,327,V,1,NULL,
1373,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Savannah Sparrow,SAVS,29,O,1,NULL,
1374,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Savannah Sparrow,SAVS,73,V,1,NULL,
1375,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Savannah Sparrow,SAVS,19,O,1,NULL,
1376,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Savannah Sparrow,SAVS,19,O,1,NULL,
1377,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Eastern Meadowlark,EAME,72,V,5,NULL,
1378,HC,83.53,HC2-2,HC2,800,1/27/2019,2019,IGONZ,208,844,844,935,1,4,0,0,0,1,13,570200,3364500,Eastern Meadowlark,EAME,88,V,1,NULL,
1379,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,BAIS;GRSP;SAVS,AMPA,4,V,1,NULL,
1380,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,Eastern Meadowlark,EAME,38,O,1,NULL,
1381,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,Unknown Raven,UNRV,146,V,1,NULL,
1382,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,Savannah Sparrow,SAVS,27,O,1,NULL,
1383,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,Savannah Sparrow,SAVS,7,V,1,NULL,
1384,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,Savannah Sparrow,SAVS,1,V,1,NULL,
1385,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,Savannah Sparrow,SAVS,2,V,2,NULL,
1386,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,302,940,940,1026,5,6,0,0,1,1,13,570800,3364250,Chestnut-collared Longspur,CCLO,45,O,1,NULL,
1387,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,304,952,940,1026,5,6,0,0,1,1,13,570600,3364250,Chestnut-collared Longspur,CCLO,102,V,20,NULL,
1388,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,306,1002,940,1026,5,6,0,0,1,1,13,570400,3364250,Chestnut-collared Longspur,CCLO,80,O,1,NULL,
1389,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,306,1002,940,1026,5,6,0,0,1,1,13,570400,3364250,Savannah Sparrow,SAVS,3,V,1,NULL,
1390,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,306,1002,940,1026,5,6,0,0,1,1,13,570400,3364250,Savannah Sparrow,SAVS,3,V,1,NULL,
1391,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,306,1002,940,1026,5,6,0,0,1,1,13,570400,3364250,Savannah Sparrow,SAVS,6,V,1,NULL,
1392,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,306,1002,940,1026,5,6,0,0,1,1,13,570400,3364250,Savannah Sparrow,SAVS,52,V,1,NULL,
1393,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,306,1002,940,1026,5,6,0,0,1,1,13,570400,3364250,BAIS;GRSP;SAVS,AMPA,4,V,1,NULL,
1394,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,306,1002,940,1026,5,6,0,0,1,1,13,570400,3364250,BAIS;GRSP;SAVS,AMPA,12,V,1,NULL,
1395,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,308,1014,940,1026,5,6,0,0,1,1,13,570200,3364250,Savannah Sparrow,SAVS,8,O,1,NULL,
1396,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,308,1014,940,1026,5,6,0,0,1,1,13,570200,3364250,Savannah Sparrow,SAVS,42,V,3,NULL,
1397,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,308,1014,940,1026,5,6,0,0,1,1,13,570200,3364250,Chestnut-collared Longspur,CCLO,5,V,1,NULL,
1398,HC,83.53,HC2-3,HC2,600,1/27/2019,2019,IGONZ,308,1014,940,1026,5,6,0,0,1,1,13,570200,3364250,Chestnut-collared Longspur,CCLO,5,V,1,NULL,
1399,HC,83.53,HC4-1,HC4,200,1/29/2019,2019,DPO,102,946,946,959,2,2,3,3,2,3,13,574800,3370750,Vesper Sparrow,VESP,13,V,1,NULL,
1400,HC,83.53,HC4-1,HC4,200,1/29/2019,2019,DPO,102,946,946,959,2,2,3,3,2,3,13,574800,3370750,Vesper Sparrow,VESP,45,O,1,NULL,
1401,HC,83.53,HC4-1,HC4,200,1/29/2019,2019,DPO,102,946,946,959,2,2,3,3,2,3,13,574800,3370750,Northern Harrier,NOHA,259,V,1,NULL,
1402,HC,83.53,HC4-1,HC4,200,1/29/2019,2019,DPO,102,946,946,959,2,2,3,3,2,3,13,574800,3370750,Mourning Dove,MODO,257,O,3,NULL,
1403,HC,83.53,HC4-2,HC4,400,1/29/2019,2019,DPO,202,922,906,937,0,2,3,3,4,3,13,574800,3370500,Cactus Wren,CACW,137,V,1,NULL,
1404,HC,83.53,HC4-2,HC4,400,1/29/2019,2019,DPO,202,922,906,937,0,2,3,3,4,3,13,574800,3370500,Cassin's Sparrow,CASP,2,O,1,NULL,
1405,HC,83.53,HC4-2,HC4,400,1/29/2019,2019,DPO,202,922,906,937,0,2,3,3,4,3,13,574800,3370500,Cassin's Sparrow,CASP,7,V,1,NULL,
1406,HC,83.53,HC4-2,HC4,400,1/29/2019,2019,DPO,204,906,906,937,0,2,3,3,4,3,13,574600,3370500,Vesper Sparrow,VESP,32,O,1,NULL,
1407,HC,83.53,HC4-2,HC4,400,1/29/2019,2019,DPO,204,906,906,937,0,2,3,3,4,3,13,574600,3370500,Savannah Sparrow,SAVS,13,O,1,NULL,
1408,HC,83.53,HC4-2,HC4,400,1/29/2019,2019,DPO,204,906,906,937,0,2,3,3,4,3,13,574600,3370500,Savannah Sparrow,SAVS,31,V,1,NULL,
1409,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,302,819,818,849,0,0,3,3,3,3,13,574800,3370250,Brewer's Sparrow,BRSP,45,O,1,NULL,
1410,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,302,819,818,849,0,0,3,3,3,3,13,574800,3370250,Brewer's Sparrow,BRSP,35,O,1,NULL,
1411,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,302,819,818,849,0,0,3,3,3,3,13,574800,3370250,Brewer's Sparrow,BRSP,56,O,1,NULL,
1412,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,302,819,818,849,0,0,3,3,3,3,13,574800,3370250,Brewer's Sparrow,BRSP,39,O,1,NULL,
1413,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,302,819,818,849,0,0,3,3,3,3,13,574800,3370250,Chipping Sparrow,CHSP,4,V,3,NULL,
1414,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,302,819,818,849,0,0,3,3,3,3,13,574800,3370250,Cactus Wren,CACW,23,V,1,NULL,
1415,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,302,819,818,849,0,0,3,3,3,3,13,574800,3370250,Cactus Wren,CACW,7,V,1,NULL,
1416,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,304,828,818,849,0,0,3,3,3,3,13,574600,3370250,Prairie Falcon,PRFA,222,V,1,NULL,
1417,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,304,828,818,849,0,0,3,3,3,3,13,574600,3370250,Unknown Sparrow,UNSP,49,V,1,NULL,
1418,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,304,828,818,849,0,0,3,3,3,3,13,574600,3370250,Savannah Sparrow,SAVS,5,V,1,NULL,
1419,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,304,828,818,849,0,0,3,3,3,3,13,574600,3370250,Vesper Sparrow,VESP,49,O,1,NULL,
1420,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,304,828,818,849,0,0,3,3,3,3,13,574600,3370250,Loggerhead Shrike,LOSH,38,V,1,NULL,
1421,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,306,838,818,849,0,0,3,3,3,3,13,574400,3370250,Vesper Sparrow,VESP,31,O,1,NULL,
1422,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,306,838,818,849,0,0,3,3,3,3,13,574400,3370250,Vesper Sparrow,VESP,16,O,1,NULL,
1423,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,306,838,818,849,0,0,3,3,3,3,13,574400,3370250,Vesper Sparrow,VESP,24,O,1,NULL,
1424,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,306,838,818,849,0,0,3,3,3,3,13,574400,3370250,Vesper Sparrow,VESP,24,O,1,NULL,
1425,HC,83.53,HC4-3,HC4,800,1/29/2019,2019,DPO,306,838,818,849,0,0,3,3,3,3,13,574400,3370250,Unknown Bird,UNBI,139,V,1,NULL,
1426,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,102,954,923,1006,2,3,2,2,1,1,13,582800,3371750,BAIS;GRSP;SAVS,AMPA,3,V,1,NULL,
1427,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,102,954,923,1006,2,3,2,2,1,1,13,582800,3371750,Chestnut-collared Longspur,CCLO,5,V,1,NULL,
1428,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,104,944,923,1006,2,3,2,2,1,1,13,582600,3371750,Eastern Meadowlark,EAME,15,V,1,NULL,
1429,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,104,944,923,1006,2,3,2,2,1,1,13,582600,3371750,Scaled Quail,SCQU,30,V,30,NULL,
1430,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,104,944,923,1006,2,3,2,2,1,1,13,582600,3371750,BAIS;GRSP;SAVS,AMPA,4,V,1,NULL,
1431,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,106,933,923,1006,2,3,2,2,1,1,13,582400,3371750,Western Meadowlark,WEME,76,V,1,NULL,
1432,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,106,933,923,1006,2,3,2,2,1,1,13,582400,3371750,Brown-headed Cowbird,BHCO,11,V,1,NULL,
1433,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,106,933,923,1006,2,3,2,2,1,1,13,582400,3371750,BAIS;GRSP;SAVS,AMPA,4,V,1,NULL,
1434,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,106,933,923,1006,2,3,2,2,1,1,13,582400,3371750,Vesper Sparrow,VESP,3,V,1,NULL,
1435,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,106,933,923,1006,2,3,2,2,1,1,13,582400,3371750,Chestnut-collared Longspur,CCLO,3,V,1,NULL,
1436,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,106,933,923,1006,2,3,2,2,1,1,13,582400,3371750,Loggerhead Shrike,LOSH,115,V,1,NULL,
1437,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,106,933,923,1006,2,3,2,2,1,1,13,582400,3371750,Chestnut-collared Longspur,CCLO,98,O,1,NULL,
1438,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,108,923,923,1006,2,3,2,2,1,1,13,582200,3371750,Savannah Sparrow,SAVS,12,O,1,NULL,
1439,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,108,923,923,1006,2,3,2,2,1,1,13,582200,3371750,Chestnut-collared Longspur,CCLO,90,O,2,NULL,
1440,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,108,923,923,1006,2,3,2,2,1,1,13,582200,3371750,Chestnut-collared Longspur,CCLO,64,O,4,NULL,
1441,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,108,923,923,1006,2,3,2,2,1,1,13,582200,3371750,Brown-headed Cowbird,BHCO,29,O,5,NULL,
1442,HC,83.53,HC5-1,HC5,800,1/29/2019,2019,IGONZ,108,923,923,1006,2,3,2,2,1,1,13,582200,3371750,Scaled Quail,SCQU,2,V,1,NULL,
1443,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,202,837,837,918,0,2,2,2,1,1,13,582800,3371500,Eastern Meadowlark,EAME,76,O,1,NULL,
1444,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,202,837,837,918,0,2,2,2,1,1,13,582800,3371500,Unknown Raven,UNRV,525,V,2,NULL,
1445,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,202,837,837,918,0,2,2,2,1,1,13,582800,3371500,Chestnut-collared Longspur,CCLO,52,O,12,NULL,
1446,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,204,849,837,918,0,2,2,2,1,1,13,582600,3371500,BAIS;GRSP;SAVS,AMPA,7,V,1,NULL,
1447,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,206,858,837,918,0,2,2,2,1,1,13,582400,3371500,Scaled Quail,SCQU,6,V,5,NULL,
1448,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,206,858,837,918,0,2,2,2,1,1,13,582400,3371500,Chestnut-collared Longspur,CCLO,106,O,2,NULL,
1449,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,208,909,837,918,0,2,2,2,1,1,13,582200,3371500,Chestnut-collared Longspur,CCLO,5,V,10,NULL,
1450,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,208,909,837,918,0,2,2,2,1,1,13,582200,3371500,Brown-headed Cowbird,BHCO,83,V,3,NULL,
1451,HC,83.53,HC5-2,HC5,800,1/29/2019,2019,IGONZ,208,909,837,918,0,2,2,2,1,1,13,582200,3371500,Brown-headed Cowbird,BHCO,75,V,4,NULL,
1452,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,302,819,745,831,-3,-1,1,2,1,1,13,582800,3371250,Eastern Meadowlark,EAME,17,V,1,NULL,
1453,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,302,819,745,831,-3,-1,1,2,1,1,13,582800,3371250,Brown-headed Cowbird,BHCO,23,V,1,NULL,
1454,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,304,809,745,831,-3,-1,1,2,1,1,13,582600,3371250,Western Meadowlark,WEME,82,V,1,NULL,
1455,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,304,809,745,831,-3,-1,1,2,1,1,13,582600,3371250,BAIS;GRSP;SAVS,AMPA,27,O,1,NULL,
1456,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,304,809,745,831,-3,-1,1,2,1,1,13,582600,3371250,BAIS;GRSP;SAVS,AMPA,4,V,1,NULL,
1457,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,304,809,745,831,-3,-1,1,2,1,1,13,582600,3371250,BAIS;GRSP;SAVS,AMPA,11,V,1,NULL,
1458,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,304,809,745,831,-3,-1,1,2,1,1,13,582600,3371250,Savannah Sparrow,SAVS,32,V,1,NULL,
1459,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,304,809,745,831,-3,-1,1,2,1,1,13,582600,3371250,Chestnut-collared Longspur,CCLO,6,V,1,NULL,
1460,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,306,758,745,831,-3,-1,1,2,1,1,13,582400,3371250,Chestnut-collared Longspur,CCLO,5,V,1,NULL,
1461,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,306,758,745,831,-3,-1,1,2,1,1,13,582400,3371250,Cactus Wren,CACW,63,V,1,NULL,
1462,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,306,758,745,831,-3,-1,1,2,1,1,13,582400,3371250,Scaled Quail,SCQU,35,V,3,NULL,
1463,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,306,758,745,831,-3,-1,1,2,1,1,13,582400,3371250,Scaled Quail,SCQU,87,V,2,NULL,
1464,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,308,745,745,831,-3,-1,1,2,1,1,13,582200,3371250,Brown-headed Cowbird,BHCO,118,V,55,NULL,
1465,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,308,745,745,831,-3,-1,1,2,1,1,13,582200,3371250,BAIS;GRSP;SAVS,AMPA,19,V,1,NULL,
1466,HC,83.53,HC5-3,HC5,800,1/29/2019,2019,IGONZ,308,745,745,831,-3,-1,1,2,1,1,13,582200,3371250,Savannah Sparrow,SAVS,3,V,1,NULL,
1467,HC,83.53,HC4-1,HC4,200,1/30/2019,2019,DPO,102,935,935,948,10,10,2,2,1,1,13,574800,3370750,Black-throated Sparrow,BTSP,44,O,1,NULL,
1468,HC,83.53,HC4-1,HC4,200,1/30/2019,2019,DPO,102,935,935,948,10,10,2,2,1,1,13,574800,3370750,Unknown Bird,UNBI,26,V,1,NULL,
1469,HC,83.53,HC4-1,HC4,200,1/30/2019,2019,DPO,102,935,935,948,10,10,2,2,1,1,13,574800,3370750,Cactus Wren,CACW,71,V,1,NULL,
1470,HC,83.53,HC4-1,HC4,200,1/30/2019,2019,DPO,102,935,935,948,10,10,2,2,1,1,13,574800,3370750,Cactus Wren,CACW,44,V,1,NULL,
1471,HC,83.53,HC4-1,HC4,200,1/30/2019,2019,DPO,102,935,935,948,10,10,2,2,1,1,13,574800,3370750,Eastern Meadowlark,EAME,37,S,1,NULL,
1472,HC,83.53,HC4-1,HC4,200,1/30/2019,2019,DPO,102,935,935,948,10,10,2,2,1,1,13,574800,3370750,Verdin,VERD,17,O,1,NULL,
1473,HC,83.53,HC4-2,HC4,400,1/30/2019,2019,DPO,202,914,903,927,8,10,3,2,1,2,13,574800,3370500,Unknown Meadowlark,UNME,258,V,2,NULL,
1474,HC,83.53,HC4-2,HC4,400,1/30/2019,2019,DPO,202,914,903,927,8,10,3,2,1,2,13,574800,3370500,Loggerhead Shrike,LOSH,337,V,1,NULL,
1475,HC,83.53,HC4-2,HC4,400,1/30/2019,2019,DPO,202,914,903,927,8,10,3,2,1,2,13,574800,3370500,Vesper Sparrow,VESP,3,O,1,NULL,
1476,HC,83.53,HC4-2,HC4,400,1/30/2019,2019,DPO,202,914,903,927,8,10,3,2,1,2,13,574800,3370500,Vesper Sparrow,VESP,25,O,1,NULL,
1477,HC,83.53,HC4-2,HC4,400,1/30/2019,2019,DPO,202,914,903,927,8,10,3,2,1,2,13,574800,3370500,Grasshopper Sparrow,GRSP,7,V,1,NULL,
